ID,CODE,NAME,ALTNAME,ADDRESS,TEL1,MOBILE_NO,WEBSITE,EMAIL,FAX,OPEN_TIME,ADMIN_ID,PARENT_ID,BRANCH,LOCATE,REL_TYPE,X,Y
43234,108,Bagumbayan Elementary School,,"Fabian Dela Rosa Street, Brgy. Loyola Heights, Quezon City, Metro Manila",,,,,,,133914011,0,,,0,121.0827173,14.60812243
43232,423,Camp General Emilio Aguinaldo,,"Fairlane Street cor. Brixton Street, Brgy. Pineda, Pasig City, Metro Manila",,,,,,,133914019,0,,,0,121.0634264,14.60815714
288164,333,Tile Center,,"Fairlane Street, Brgy. Pineda, Pasig City, Metro Manila",,,,,,,133914011,0,,,0,121.0772613,14.60833036
283670,42,Microtel Inn-Suites by Wyndham-Acropolis,,"Fairways Tower, 5th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,02-4773063,,133914011,0,,,0,121.077936,14.607608
43220,423,Camp Crame,,"Fairways Tower, 5th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133914008,0,,,0,121.0532888,14.60924471
287494,237,The Little Things She Needs,,"Fairways Tower, 5th Avenue, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133914011,43262,,Eastwood City Walk 2,1,121.0815106,14.60978264
43267,4,Two Central Park,,"Faith Street, Brgy. Baesa, Quezon City, Metro Manila",,,,,,,133914011,46091,,Eastwood Mall,1,121.0803655,14.60986689
287350,44,Johnny Rockets,,"Faith Street, Multinational Village, Brgy. Moonwalk, Paranaque City, Metro Manila",,,,,,,133914011,46091,,Eastwood Mall,1,121.0803346,14.60982873
43199,110,Entrepreneur School of Asia,,"Fame Street, Brgy. San Antonio, Paranaque City, Metro Manila",,,,,,,133914011,0,,,0,121.084498,14.605395
43249,4,Eastwood Lafayette II,,"Farmers Market, Gen. Araneta Street, Brgy. Socorro, Quezon City, Metro Manila",,,,,,,133914011,967477,,Eastwood Lafayette,1,121.079462,14.608942
43256,4,Eastwood Lafayette III,,"Farmers Market, Gen. MacArthur Avenue, Brgy. Socorro, Quezon City, Metro Manila",,,,,,,133914011,967477,,Eastwood Lafayette,1,121.079273,14.609151
341917,210,Blade,,"Farmers Plaza, Epifanio Delos Santos Avenue and Gen. Araneta Street, Brgy. Socorro, Quezon City, Metro Manila",,,www.bladeasia.com,,,,133914011,563811,East Wood City Walk,Techno Plaza Two,1,121.0809722,14.61084241
287564,401,Samsonite,,"Fast Track Avenue, Brgy. Don Bosco, Paranaque City, Metro Manila",,,www.samsonite.com.ph,,,,133914011,46091,,Eastwood Mall,1,121.0799745,14.61062774
287565,213,Kenneth Cole,,"Fast Track Avenue, Brgy. Moonwalk, Paranaque City, Metro Manila",,,www.kennethcole.com,,,,133914011,46091,,Eastwood Mall,1,121.0800465,14.61067094
287566,203,The Face Shop,,"Fast Track Avenue, Brgy. Moonwalk, Paranaque City, Metro Manila",,,www.facebook.com/ThefaceshopPhilippines,,,,133914011,46091,,Eastwood Mall,1,121.0801294,14.61077136
287574,403,Gant,,"Fast Track Avenue, Brgy. Moonwalk, Paranaque City, Metro Manila",,,,,,,133914011,46091,,Eastwood Mall,1,121.0802344,14.6103815
287575,213,Springfield,,"Fast Track Avenue, Cecilia Village, Brgy. Moonwalk, Paranaque City, Metro Manila",,,,,,,133914011,46091,,Eastwood Mall,1,121.0804014,14.61056169
287576,219,The Body Shop,,"Fastbytes, North Bridgeway, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.thebodyshop.com.ph,,,,133914011,46091,,Eastwood Mall,1,121.0804338,14.61065526
43285,9,Techno Plaza One,,"Fastbytes, North Bridgeway, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914011,901139,,Eastwood City,2,121.080533,14.611149
43279,4,Eastwood Parkview-Tower 1,,"Fastbytes, North Bridgeway, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914011,46091,,Eastwood Mall,1,121.08008,14.610694
43275,4,Eastwood Parkview-Tower 2,,"Fastbytes, North Bridgeway, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914011,46091,,Eastwood Mall,1,121.080361,14.610324
287560,213,Mango,,"Fastbytes, Northgate Avenue, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.shop.mango.com/PH,,,,133914011,46091,,Eastwood Mall,1,121.0797422,14.61098081
287561,213,La Senza,,"Fastbytes, Northgate Avenue, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.facebook.com/lasenzaph,,,,133914011,46091,,Eastwood Mall,1,121.0797253,14.61085494
43291,4,Olympic Heights,,"Fatima Avenue, Marulas, 1440 Valenzuela City, Metro Manila",,,,,,,133914011,901139,,Eastwood City,2,121.0791368,14.61124476
43286,4,Gilmore Heights,,"Fatima Avenue, Marulas, 1440 Valenzuela City, Metro Manila",,,,,,,133914128,0,,,0,121.035708,14.611168
280697,4,One Castilla Place,,"Fatima Avenue, Marulas, 1440 Valenzuela City, Metro Manila",,,www.onecastilla.com,,,,133914128,0,,,0,121.0350762,14.61063443
43363,140,Camp Panopio-PNP General Hospital,,"FBR Building, Katipunan Avenue, Brgy. Loyola Heights, Quezon City, Metro Manila",,,,,,,133914008,0,,,0,121.0518268,14.61534552
43416,27,Blue Ridge,,"FBR Building, Katipunan Avenue, Brgy. Loyola Heights, Quezon City, Metro Manila",,,,,,,133914015,0,,,0,121.0728106,14.61772375
229261,511,LBC,,"FC Square Plaza, Plaza Hugo, Brgy. 884, Manila, Metro Manila",,,www.lbcexpress.com,,,,133914055,0,,,0,121.0739473,14.63247436
229264,116,The Generics Pharmacy,,"FC Square Plaza, Plaza Hugo, Brgy. 884, Manila, Metro Manila",,,www.tgp.com.ph,,,,133914055,0,,,0,121.07343,14.63252
229263,37,Don Galo Tapsilog,,"FC Square Plaza, Plaza Hugo, Brgy. 884, Manila, Metro Manila",,,,,,,133914055,0,,,0,121.0737125,14.63231948
229262,35,Julies Bakeshop,,"Fe, Marulas, 1440 Valenzuela City, Metro Manila",,,www.juliesbakeshop.com.ph,,,,133914055,0,,,0,121.0738825,14.63223494
43780,110,St. Bridget School,,"Felicitas Cruz, Marulas, 1440 Valenzuela City, Metro Manila",,,,,,,133914055,0,,,0,121.073338,14.632121
229268,277,Laundry Place,,"Felicity Street, Brgy. Don Bosco, Paranaque City, Metro Manila",,,,,,,133914055,43801,,Xavierville Subdivision,2,121.072819,14.633838
229282,225,Rubicon Hardware,,"Felina Street, Brgy. 343, Manila, Metro Manila",,,,,,,133914055,0,,,0,121.0739734,14.6340179
229274,206,Xavierville Hardware and Construction Supply,,"Felina Street, Brgy. 343, Manila, Metro Manila",,,,,,,133914055,0,,,0,121.0739384,14.6340379
229271,79,RA Advertising,,"Felipe II Street, Brgy. 293, Manila, Metro Manila",,,,,,,133914055,0,,,0,121.0738774,14.6340389
229393,4,The Studio 87 Residences,,Felix Ave Cainta,,,,,,,133914055,0,,,0,121.072097,14.634713
229391,4,Residencia de Regina,,"Felix Huertas Road, Brgy. 311, Manila, Metro Manila",,,,,,,133914055,0,,,0,121.072437,14.634074
229398,28,The Regina Mezzanine,,"Felix Huertas Road, Brgy. 346, Manila, Metro Manila",,,,,,,133914055,0,,,0,121.072185,14.634065
229441,509,Miescor,,"Felix Huertas Road, Brgy. 349, Manila, Metro Manila",,,,,,,133914055,0,,,0,121.073401,14.63462564
229442,509,Miescor,,"Felix Huertas Street cor. Lacson Avenue, Brgy. 350, Manila, Metro Manila",,,,,,,133914055,0,,,0,121.0728147,14.63477075
229425,404,Belcap Food Warehouse,,"Felix Roxas Street, Brgy. 895, Manila, Metro Manila",,,,,,,133914055,522985,,Xavierville II,2,121.069589,14.634982
229440,218,Lolo Daddys Convenience Store,,"Felix Roxas Street, Brgy. 895, Manila, Metro Manila",,,,,,,133914055,522985,,Xavierville II,2,121.0706776,14.63497215
229429,336,O22 Alka,,"Felix Roxas Street, Brgy. Pag-asa, Mandaluyong City, Metro Manila",,,,,,,133914055,522985,,Xavierville II,2,121.0695823,14.63500392
229427,4,Lexington Condominium,,"Feliza Building, 108 V.A. Rufino Street, Legaspi Village, Brgy. San Lorenzo, Makati City, Metro Manila",,,,,,,133914055,522985,,Xavierville II,2,121.0698898,14.63524326
229437,44,Ababu Persian Kitchen,,"Femi Building, Andres Soriano Jr. Street, Brgy. 656, Manila, Metro Manila",,,,,,,133914055,522985,,Xavierville II,2,121.0705866,14.63499515
229433,37,Belly Happy,,"Femi Building, Andres Soriano Jr. Street, Brgy. 656, Manila, Metro Manila",,,,,,,133914055,522985,,Xavierville II,2,121.0703281,14.6350545
229422,37,Chef Carol Patisserie,,"Fernandez Road, Brgy. Addition Hills, Mandaluyong City, Metro Manila",,,,,,,133914055,522985,,Xavierville II,2,121.0690079,14.63511064
229432,37,Elarz Pambansang Lechon,,"Fernandez Road, Brgy. Addition Hills, Mandaluyong City, Metro Manila",,,,,,,133914055,522985,,Xavierville II,2,121.0702761,14.63506351
229435,49,BPI,Bank of the Philippine Islands,"Fernwood Street, Brgy. Marcelo Green Village, Paranaque City, Metro Manila",,,www.bpiexpressonline.com,,,,133914055,966444,Xavierville,Terraza Azul,1,121.0703145,14.63479708
229428,49,Chinabank,China Banking Corporation,"Festival Supermall, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.chinabank.ph,,,,133914055,229427,,Lexington Condominium,1,121.0699087,14.63522019
229417,103,C21 Language Institute,,"Festival Supermall, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,522985,,Xavierville II,2,121.068803,14.63550783
229407,336,Crystal Clear,,"Festival Supermall, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.crystalclear.com.ph,,,,133914055,0,,,0,121.065234,14.636026
229410,213,Kat Corpus Designs and Trajes,,"Festival Supermall, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.06527,14.636038
229409,8,Rexxons Arcade,,"Festival Supermall, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.0669736,14.6357265
229421,363,"Sunrise Holiday Concepts, Inc.",,"Festival Supermall, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,229412,,Xavierville Square Condominium,1,121.0672995,14.63566974
229414,277,Washamacallit Cleaners,,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,229409,,Rexxons Arcade,1,121.0669579,14.63576463
229420,147,Nuat Thai Foot & Body Massage,,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.nuatthaiph.com,,,,133914055,229409,,Rexxons Arcade,1,121.0670183,14.63574465
229419,49,BDO,Banco De Oro,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.bdo.com.ph,,,,133914055,229412,Katipunan-Xavierville,Xavierville Square Condominium,1,121.0671845,14.63570074
229416,110,Centro Montessori,,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.0680803,14.63572393
229275,310,Carcon Car Aircon Specialist,,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.072984,14.63608777
229273,530,Xpress Autoserv,,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.072959,14.635999
229278,218,7-Eleven,,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.7-eleven.com.ph,,,,133914055,229289,,The Xavier Residences,1,121.072998,14.636294
229290,3,MQI Building,,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.073292,14.636169
229289,8,The Xavier Residences,,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.072945,14.636262
229283,38,Fruit Magic,,"Festival Supermall, Corporate Avenue cor. Civic Drive, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.fruitmagic.com.ph,,,,133914055,229290,,MQI Building,1,121.073294,14.636218
229277,171,The Learning Library,,"Filinvest Avenue, Spectrum Business District, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.072946,14.636129
229272,91,BANFF Realty and Development Corporation,,"Filinvest Avenue, Westgate Alabang, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.073297,14.6354989
229288,49,RCBC,Rizal Commercial Banking Corporation,"Filinvest Avenue, Westgate Alabang, Brgy. Alabang, Muntinlupa City, Metro Manila",,,www.rcbc.com,,,,133914055,229290,,MQI Building,1,121.073246,14.63624
229291,110,Link Center for the Deaf,,"Filinvest Avenue, Westgate Alabang, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,229290,,MQI Building,1,121.073335,14.636155
229287,4,Golden Crescent Mansion,,"Filinvest Socialized Housing, Brgy. Alabang, Muntinlupa City, Metro Manila",,,,,,,133914055,0,,,0,121.073621,14.636002
229284,113,Kumon,,"Filipinas Avenue cor. Dr. A. Santos Avenue, Brgy. San Isidro, Paranaque City, Metro Manila",,,www.ph.kumonglobal.com,,,,133914055,229290,,MQI Building,1,121.073323,14.63621
229251,28,St. Moritz Townhomes,,"Filipinas Avenue, Brgy. San Isidro, Paranaque City, Metro Manila",,,,,,,133914055,0,,,0,121.073436,14.638854
229253,34,Infinitea,,"Filipinas Avenue, Brgy. San Isidro, Paranaque City, Metro Manila",,,www.infiniteamilktea.com,,,,133914055,0,,,0,121.0733965,14.63837984
229254,110,Family Montessori,,"Filipinas Avenue, Brgy. San Isidro, Paranaque City, Metro Manila",,,,,,,133914055,0,,,0,121.072987,14.637996
43897,110,Montessori Child Center,,"Filipinas Avenue, Rainbow Village 2, Brgy. San Isidro, Paranaque City, Metro Manila",,,,,,,133914055,0,,,0,121.073734,14.637061
229377,37,KFC,Kentucky Fried Chicken,"Filipinas Drive, Brgy. Western Bicutan, Taguig City, Metro Manila",,,www.kfcdelivery.com.ph,,,,133914055,0,,,0,121.0742948,14.6403446
229245,37,B. Wings,,"Filomeno, Marulas, 1440 Valenzuela City, Metro Manila",,,,,,,133914055,229244,,Loyola Heights Condominium,1,121.0735009,14.64055499
229246,113,Expert Guides Tutorial and Review Center,,"Fimar Building, 34 Masaya Street cor. Commonwealth Avenue, Brgy. Old Capitol Site, Quezon City, Metro Manila",,,,,,,133914055,0,,,0,121.073203,14.640547
229386,205,Fully Booked,,"Fimar Building, 34 Masaya Street, Brgy. Old Capitol Site, Quezon City, Metro Manila",,,www.fullybookedonline.com,,,,133914055,55333,,Regis Center,1,121.074259,14.640882
229383,145,Golds Gym,,"Fimar Building, 34 Masaya Street, Brgy. Old Capitol Site, Quezon City, Metro Manila",,,www.goldsgym.com,,,,133914055,55333,,Regis Center,1,121.074159,14.640827
229384,49,BDO,Banco De Oro,"Fimar Building, 34 Masaya Street, Brgy. Old Capitol Site, Quezon City, Metro Manila",,,www.bdo.com.ph,,,,133914055,55333,Katipunan,Regis Center,1,121.074273,14.640972
229388,44,BonChon Chicken,,"Finance Street, Madrigal Business Park I, Brgy. New Alabang Village, Muntinlupa City, Metro Manila",,,www.bonchon.com.ph,,,,133914055,55333,,Regis Center,1,121.074254,14.640789
229382,42,Casa Baronesa,,"Finlandia Street, Brgy. San Isidro, Makati City, Metro Manila",,,,,,,133914055,0,,,0,121.0736109,14.64134802
229243,25,Loyola Heights Barangay Hall,,"Finman Centre, 131 Bautista Street, Brgy. Bel-air, Makati City, Metro Manila",,,,,,,133914055,0,,,0,121.073505,14.641073
229401,37,Blissful Belly,,"Finman Centre, 131 Bautista Street, Brgy. Bel-air, Makati City, Metro Manila",,,,,,,133914055,553170,,Llanar Building,1,121.0709884,14.63487754
229404,49,Metrobank,Metropolitan Bank and Trust Company,"Fir Street, Brgy. Merville, Paranaque City, Metro Manila",,,www.metrobank.com.ph,,,,133914055,553170,Xavierville,Llanar Building,1,121.0710788,14.63489911
43219,181,San Roque,,"Firetree Street, Brgy. Pulang Lupa Dos, Las Pinas City, Metro Manila",,,,,,,133914011,0,,,0,121.083818,14.606975
43205,3,Topys Place,,"Firmeza Street, Brgy. 539, Manila, Metro Manila",,,,,,,133914011,0,,,0,121.081571,14.605744
287476,201,Abenson,,"First Global Building, 6811 Salcedo Street cor. Gamboa, Legaspi Village, Brgy. San Lorenzo, Makati City, Metro Manila",,,www.abenson.com.ph,,,,133914011,43230,,Cyber Mall,1,121.0803342,14.60769075
287477,205,National Book Store,,"First Global Building, 6811 Salcedo Street cor. Gamboa, Legaspi Village, Brgy. San Lorenzo, Makati City, Metro Manila",,,www.nationalbookstore.com,,,,133914011,43230,,Cyber Mall,1,121.0803276,14.60768338
287480,212,MTV Mobile,,"Flamingo Parkway, Brgy. Hagonoy, Taguig City, Metro Manila",,,,,,,133914011,43230,,Cyber Mall,1,121.0803957,14.60776061
287481,212,Memo Xpress,,"Fleur de Liz Street, Brgy. San Antonio, Makati City, Metro Manila",,,www.memoxpress.ph,,,,133914011,43230,,Cyber Mall,1,121.0803499,14.6077555
43222,9,Eastwood Corporate Plaza,,"Florante Street, Brgy. Pamplona Uno, Las Pinas City, Metro Manila",,,,,,,133914011,901139,,Eastwood City,2,121.079526,14.607487
43225,9,IBM Plaza,,"Florence Way, Brgy. Western Bicutan, Taguig City, Metro Manila",,,,,,,133914011,901139,,Eastwood City,2,121.07996,14.607647
287475,34,Serenitea,,"Florence Way, Brgy. Western Bicutan, Taguig City, Metro Manila",,,www.iloveserenitea.com,,,,133914011,43230,,Cyber Mall,1,121.080262,14.60787084
43230,195,Cyber Mall,,"Florence Way, Brgy. Western Bicutan, Taguig City, Metro Manila",,,,,,,133914011,901139,,Eastwood City,2,121.0803835,14.60783411
2918,9,Galleria Corporate Center,,"Florence Way, Brgy. Western Bicutan, Taguig City, Metro Manila",,,,,,,133914126,0,,,0,121.058559,14.591405
2914,195,Robinsons Galleria,,"Florencio Paz Street, Brgy. San Roque, Marikina City, Metro Manila",,,www.robinsonsmalls.com,,,,133914126,0,,,0,121.0592849,14.5915763
2893,4,Galleria Regency,,"Florencio Paz Street, Brgy. San Roque, Marikina City, Metro Manila",,,,,,,133914126,43125,,Crowne Plaza Galleria Manila,1,121.060836,14.590538
43125,42,Crowne Plaza Galleria Manila,,"Florida I Building, J. P. Rizal Avenue, Brgy. Calumpang, Marikina City, Metro Manila",02-6337222,,www.crowneplaza.com/cpmanila,,02-6382927,,133914126,0,,,0,121.060864,14.590599
288185,116,Mercury Drug,,"Florida Street, Brgy. Wack-wack Greenhills, Mandaluyong City, Metro Manila",,,www.mercurydrug.com,,,,133914011,46049,,MDC 100,1,121.0787945,14.60763577
43269,4,Grand Eastwood Palazzo,,"Forbes Tower, Valero Street, Brgy. Bel-air, Makati City, Metro Manila",,,,,,,133914011,901139,,Eastwood City,2,121.0785314,14.60969485
43273,180,Holy Family Chapel,,"Forbes Town Center, Forbestown Road, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133914011,901139,,Eastwood City,2,121.0780967,14.61024412
228746,237,Birkenstock,,"Forbes Town Center, Forbestown Road, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133914055,55338,,Xanland Place Condominium,1,121.0741704,14.6400452
229327,205,National Book Store,,"Forbes Town Center, Forbestown Road, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,www.nationalbookstore.com,,,,133914055,0,,,0,121.073993,14.636847
229330,33,Seattles Best Coffee,,"Forbestown Center, Forbestown Road, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,www.seattlesbest.com.ph,,,,133914055,0,,,0,121.074072,14.637516
229354,33,White Tree,,"Forbestown Road, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,www.iloveserenitea.com,,,,133914055,229350,,The Oracle Hotel and Residences,1,121.0742177,14.63928512
229363,44,Flaming Wings New York Buffalo Wings,,"Forbestown Road, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133914055,0,,,0,121.0742404,14.63943248
229329,44,Kenny Rogers Roasters,,"Forbeswood Heights-Building 4 Dorchester, Forbestown Road, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,www.kennys.com.ph,,,,133914055,0,,,0,121.0741142,14.63755971
229339,38,Lots A Pizza,,"Ford Street, Palm Coast Marina, Brgy. Tambo, Paranaque City, Metro Manila",,,www.lotsapizza.com.ph,,,,133914055,43908,,Prince David Condominium,1,121.0740507,14.6377764
229341,86,Philam Life,Philippine American Life and General Insurance Company,"Fordham Street, Brgy. Saint Ignatius, Quezon City, Metro Manila",,,,,,,133914055,43908,,Prince David Condominium,1,121.0740769,14.63778731
229332,252,Aura Salon,,"Fort Legend Towers, 3rd Avenue cor. 31st Street, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,,,,,133914055,229365,,Palodoma Building,1,121.074209,14.638739
229381,49,BPI Family Savings Bank,Bank of the Philippine Islands Family Savings Bank,"Fort Legend Towers, 3rd Avenue cor. 31st Street, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,www.bpiexpressonline.com,,,,133914055,0,,,0,121.0742764,14.64022122
229372,49,BPI,Bank of the Philippine Islands,"Fort Legend Towers, 3rd Avenue cor. 31st Street, Brgy. Fort Bonifacio, Taguig City, Metro Manila",,,www.bpiexpressonline.com,,,,133914055,55347,Loyola Heights,FBR Building,1,121.074196,14.639197
229345,49,Landbank,Land Bank of the Philippines,"Fort Legend Towers, 3rd Avenue cor. 31st Street, Brgy. Fort Bonifacio, Taguig City, Metro Manila",02-4260011,,www.landbank.com,,02-9291080,,133914055,55352,Katipunan,One Burgundy Plaza,1,121.0740483,14.63804669
229376,49,Security Bank,Security Bank Corporation,"Fortune Insurance Group Building, 2113 Chino Roces Avenue, Brgy. San Lorenzo, Makati City, Metro Manila",02-4267036,0922-8722158,www.securitybank.com,katipunan@securitybank.com.ph,02-2467036,,133914055,55338,Katipunan,Xanland Place Condominium,1,121.0741546,14.64007183
